Id,Color,LineName,Line
A01,#ec6e65,Asakusa Line,A
A02,#ec6e65,Asakusa Line,A
A03,#ec6e65,Asakusa Line,A
A04,#ec6e65,Asakusa Line,A
A05,#ec6e65,Asakusa Line,A
A06,#ec6e65,Asakusa Line,A
A07,#ec6e65,Asakusa Line,A
A08,#ec6e65,Asakusa Line,A
A09,#ec6e65,Asakusa Line,A
A10,#ec6e65,Asakusa Line,A
A11,#ec6e65,Asakusa Line,A
A12,#ec6e65,Asakusa Line,A
A13,#ec6e65,Asakusa Line,A
A14,#ec6e65,Asakusa Line,A
A15,#ec6e65,Asakusa Line,A
A16,#ec6e65,Asakusa Line,A
A17,#ec6e65,Asakusa Line,A
A18,#ec6e65,Asakusa Line,A
A19,#ec6e65,Asakusa Line,A
A20,#ec6e65,Asakusa Line,A
C01,#009944,Chiyoda Line,C
C02,#009944,Chiyoda Line,C
C03,#009944,Chiyoda Line,C
C04,#009944,Chiyoda Line,C
C05,#009944,Chiyoda Line,C
C06,#009944,Chiyoda Line,C
C07,#009944,Chiyoda Line,C
C08,#009944,Chiyoda Line,C
C09,#009944,Chiyoda Line,C
C10,#009944,Chiyoda Line,C
C11,#009944,Chiyoda Line,C
C12,#009944,Chiyoda Line,C
C13,#009944,Chiyoda Line,C
C14,#009944,Chiyoda Line,C
C15,#009944,Chiyoda Line,C
C16,#009944,Chiyoda Line,C
C17,#009944,Chiyoda Line,C
C18,#009944,Chiyoda Line,C
C19,#009944,Chiyoda Line,C
C20,#009944,Chiyoda Line,C
E01,#8b008b,Ōedo Line,E
E02,#8b008b,Ōedo Line,E
E03,#8b008b,Ōedo Line,E
E04,#8b008b,Ōedo Line,E
E05,#8b008b,Ōedo Line,E
E06,#8b008b,Ōedo Line,E
E07,#8b008b,Ōedo Line,E
E08,#8b008b,Ōedo Line,E
E09,#8b008b,Ōedo Line,E
E10,#8b008b,Ōedo Line,E
E11,#8b008b,Ōedo Line,E
E12,#8b008b,Ōedo Line,E
E13,#8b008b,Ōedo Line,E
E14,#8b008b,Ōedo Line,E
E15,#8b008b,Ōedo Line,E
E16,#8b008b,Ōedo Line,E
E17,#8b008b,Ōedo Line,E
E18,#8b008b,Ōedo Line,E
E19,#8b008b,Ōedo Line,E
E20,#8b008b,Ōedo Line,E
E21,#8b008b,Ōedo Line,E
E22,#8b008b,Ōedo Line,E
E23,#8b008b,Ōedo Line,E
E24,#8b008b,Ōedo Line,E
E25,#8b008b,Ōedo Line,E
E26,#8b008b,Ōedo Line,E
E27,#8b008b,Ōedo Line,E
E28,#8b008b,Ōedo Line,E
E29,#8b008b,Ōedo Line,E
E30,#8b008b,Ōedo Line,E
E31,#8b008b,Ōedo Line,E
E32,#8b008b,Ōedo Line,E
E33,#8b008b,Ōedo Line,E
E34,#8b008b,Ōedo Line,E
E35,#8b008b,Ōedo Line,E
E36,#8b008b,Ōedo Line,E
E37,#8b008b,Ōedo Line,E
E38,#8b008b,Ōedo Line,E
F01,#8b4513,Fukutoshin Line,F
F02,#8b4513,Fukutoshin Line,F
F03,#8b4513,Fukutoshin Line,F
F04,#8b4513,Fukutoshin Line,F
F05,#8b4513,Fukutoshin Line,F
F06,#8b4513,Fukutoshin Line,F
F07,#8b4513,Fukutoshin Line,F
F08,#8b4513,Fukutoshin Line,F
F09,#8b4513,Fukutoshin Line,F
F10,#8b4513,Fukutoshin Line,F
F11,#8b4513,Fukutoshin Line,F
F12,#8b4513,Fukutoshin Line,F
F13,#8b4513,Fukutoshin Line,F
F14,#8b4513,Fukutoshin Line,F
F15,#8b4513,Fukutoshin Line,F
F16,#8b4513,Fukutoshin Line,F
G01,#f39700,Ginza Line,G
G02,#f39700,Ginza Line,G
G03,#f39700,Ginza Line,G
G04,#f39700,Ginza Line,G
G05,#f39700,Ginza Line,G
G06,#f39700,Ginza Line,G
G07,#f39700,Ginza Line,G
G08,#f39700,Ginza Line,G
G09,#f39700,Ginza Line,G
G10,#f39700,Ginza Line,G
G11,#f39700,Ginza Line,G
G12,#f39700,Ginza Line,G
G13,#f39700,Ginza Line,G
G14,#f39700,Ginza Line,G
G15,#f39700,Ginza Line,G
G16,#f39700,Ginza Line,G
G17,#f39700,Ginza Line,G
G18,#f39700,Ginza Line,G
G19,#f39700,Ginza Line,G
H01,#778899,Hibiya Line,H
H02,#778899,Hibiya Line,H
H03,#778899,Hibiya Line,H
H04,#778899,Hibiya Line,H
H05,#778899,Hibiya Line,H
H06,#778899,Hibiya Line,H
H07,#778899,Hibiya Line,H
H08,#778899,Hibiya Line,H
H09,#778899,Hibiya Line,H
H10,#778899,Hibiya Line,H
H11,#778899,Hibiya Line,H
H12,#778899,Hibiya Line,H
H13,#778899,Hibiya Line,H
H14,#778899,Hibiya Line,H
H15,#778899,Hibiya Line,H
H16,#778899,Hibiya Line,H
H17,#778899,Hibiya Line,H
H18,#778899,Hibiya Line,H
H19,#778899,Hibiya Line,H
H20,#778899,Hibiya Line,H
H21,#778899,Hibiya Line,H
H22,#778899,Hibiya Line,H
I01,#0079c2,Mita Line,I
I02,#0079c2,Mita Line,I
I03,#0079c2,Mita Line,I
I04,#0079c2,Mita Line,I
I05,#0079c2,Mita Line,I
I06,#0079c2,Mita Line,I
I07,#0079c2,Mita Line,I
I08,#0079c2,Mita Line,I
I09,#0079c2,Mita Line,I
I10,#0079c2,Mita Line,I
I11,#0079c2,Mita Line,I
I12,#0079c2,Mita Line,I
I13,#0079c2,Mita Line,I
I14,#0079c2,Mita Line,I
I15,#0079c2,Mita Line,I
I16,#0079c2,Mita Line,I
I17,#0079c2,Mita Line,I
I18,#0079c2,Mita Line,I
I19,#0079c2,Mita Line,I
I20,#0079c2,Mita Line,I
I21,#0079c2,Mita Line,I
I22,#0079c2,Mita Line,I
I23,#0079c2,Mita Line,I
I24,#0079c2,Mita Line,I
I25,#0079c2,Mita Line,I
I26,#0079c2,Mita Line,I
I27,#0079c2,Mita Line,I
M01,#e60012,Marunouchi Line,M
M02,#e60012,Marunouchi Line,M
M03,#e60012,Marunouchi Line,M
M04,#e60012,Marunouchi Line,M
M05,#e60012,Marunouchi Line,M
M06,#e60012,Marunouchi Line,M
M07,#e60012,Marunouchi Line,M
M08,#e60012,Marunouchi Line,M
M09,#e60012,Marunouchi Line,M
M10,#e60012,Marunouchi Line,M
M11,#e60012,Marunouchi Line,M
M12,#e60012,Marunouchi Line,M
M13,#e60012,Marunouchi Line,M
M14,#e60012,Marunouchi Line,M
M15,#e60012,Marunouchi Line,M
M16,#e60012,Marunouchi Line,M
M17,#e60012,Marunouchi Line,M
M18,#e60012,Marunouchi Line,M
M19,#e60012,Marunouchi Line,M
M20,#e60012,Marunouchi Line,M
M21,#e60012,Marunouchi Line,M
M22,#e60012,Marunouchi Line,M
M23,#e60012,Marunouchi Line,M
M24,#e60012,Marunouchi Line,M
M25,#e60012,Marunouchi Line,M
Mb03,#e60012,Marunouchi Line Branch Line,Mb
Mb04,#e60012,Marunouchi Line Branch Line,Mb
Mb05,#e60012,Marunouchi Line Branch Line,Mb
N01,#48d1cc,Namboku Line,N
N02,#48d1cc,Namboku Line,N
N03,#48d1cc,Namboku Line,N
N04,#48d1cc,Namboku Line,N
N05,#48d1cc,Namboku Line,N
N06,#48d1cc,Namboku Line,N
N07,#48d1cc,Namboku Line,N
N08,#48d1cc,Namboku Line,N
N09,#48d1cc,Namboku Line,N
N10,#48d1cc,Namboku Line,N
N11,#48d1cc,Namboku Line,N
N12,#48d1cc,Namboku Line,N
N13,#48d1cc,Namboku Line,N
N14,#48d1cc,Namboku Line,N
N15,#48d1cc,Namboku Line,N
N16,#48d1cc,Namboku Line,N
N17,#48d1cc,Namboku Line,N
N18,#48d1cc,Namboku Line,N
N19,#48d1cc,Namboku Line,N
S01,#6cbb5a,Shinjuku Line,S
S02,#6cbb5a,Shinjuku Line,S
S03,#6cbb5a,Shinjuku Line,S
S04,#6cbb5a,Shinjuku Line,S
S05,#6cbb5a,Shinjuku Line,S
S06,#6cbb5a,Shinjuku Line,S
S07,#6cbb5a,Shinjuku Line,S
S08,#6cbb5a,Shinjuku Line,S
S09,#6cbb5a,Shinjuku Line,S
S10,#6cbb5a,Shinjuku Line,S
S11,#6cbb5a,Shinjuku Line,S
S12,#6cbb5a,Shinjuku Line,S
S13,#6cbb5a,Shinjuku Line,S
S14,#6cbb5a,Shinjuku Line,S
S15,#6cbb5a,Shinjuku Line,S
S16,#6cbb5a,Shinjuku Line,S
S17,#6cbb5a,Shinjuku Line,S
S18,#6cbb5a,Shinjuku Line,S
S19,#6cbb5a,Shinjuku Line,S
S20,#6cbb5a,Shinjuku Line,S
S21,#6cbb5a,Shinjuku Line,S
T01,#00a7db,Tōzai Line,T
T02,#00a7db,Tōzai Line,T
T03,#00a7db,Tōzai Line,T
T04,#00a7db,Tōzai Line,T
T05,#00a7db,Tōzai Line,T
T06,#00a7db,Tōzai Line,T
T07,#00a7db,Tōzai Line,T
T08,#00a7db,Tōzai Line,T
T09,#00a7db,Tōzai Line,T
T10,#00a7db,Tōzai Line,T
T11,#00a7db,Tōzai Line,T
T12,#00a7db,Tōzai Line,T
T13,#00a7db,Tōzai Line,T
T14,#00a7db,Tōzai Line,T
T15,#00a7db,Tōzai Line,T
T16,#00a7db,Tōzai Line,T
T17,#00a7db,Tōzai Line,T
T18,#00a7db,Tōzai Line,T
T19,#00a7db,Tōzai Line,T
T20,#00a7db,Tōzai Line,T
T21,#00a7db,Tōzai Line,T
T22,#00a7db,Tōzai Line,T
T23,#00a7db,Tōzai Line,T
Y01,#daa520,Yūrakuchō Line,Y
Y02,#daa520,Yūrakuchō Line,Y
Y03,#daa520,Yūrakuchō Line,Y
Y04,#daa520,Yūrakuchō Line,Y
Y05,#daa520,Yūrakuchō Line,Y
Y06,#daa520,Yūrakuchō Line,Y
Y07,#daa520,Yūrakuchō Line,Y
Y08,#daa520,Yūrakuchō Line,Y
Y09,#daa520,Yūrakuchō Line,Y
Y10,#daa520,Yūrakuchō Line,Y
Y11,#daa520,Yūrakuchō Line,Y
Y12,#daa520,Yūrakuchō Line,Y
Y13,#daa520,Yūrakuchō Line,Y
Y14,#daa520,Yūrakuchō Line,Y
Y15,#daa520,Yūrakuchō Line,Y
Y16,#daa520,Yūrakuchō Line,Y
Y17,#daa520,Yūrakuchō Line,Y
Y18,#daa520,Yūrakuchō Line,Y
Y19,#daa520,Yūrakuchō Line,Y
Y20,#daa520,Yūrakuchō Line,Y
Y21,#daa520,Yūrakuchō Line,Y
Y22,#daa520,Yūrakuchō Line,Y
Y23,#daa520,Yūrakuchō Line,Y
Y24,#daa520,Yūrakuchō Line,Y
Z01,#9370db,Hanzōmon Line,Z
Z02,#9370db,Hanzōmon Line,Z
Z03,#9370db,Hanzōmon Line,Z
Z04,#9370db,Hanzōmon Line,Z
Z05,#9370db,Hanzōmon Line,Z
Z06,#9370db,Hanzōmon Line,Z
Z07,#9370db,Hanzōmon Line,Z
Z08,#9370db,Hanzōmon Line,Z
Z09,#9370db,Hanzōmon Line,Z
Z10,#9370db,Hanzōmon Line,Z
Z11,#9370db,Hanzōmon Line,Z
Z12,#9370db,Hanzōmon Line,Z
Z13,#9370db,Hanzōmon Line,Z
Z14,#9370db,Hanzōmon Line,Z