Source,Target,Weight
A01,A02,1.2
A02,A01,1.2
A02,A03,0.9
A03,A02,0.9
A03,A04,1.1
A04,A03,1.1
A04,A05,1.6
A05,A04,1.6
A05,A06,0.7
A06,A05,0.7
A06,A07,1.4
A07,A06,1.4
A07,A08,1.1
A08,A07,1.1
A08,A09,1.5
A08,I04,0
A09,A08,1.5
A09,A10,1
A09,E20,0
A10,A09,1
A10,A11,0.9
A10,G08,0
A11,A10,0.9
A11,A12,0.8
A11,H09,0
A12,A11,0.8
A12,A13,0.8
A13,A12,0.8
A13,A14,0.8
A13,G11,0
A13,T10,0
A14,A13,0.8
A14,A15,0.7
A14,H13,0
A15,A14,0.7
A15,A16,0.7
A15,S09,0
A16,A15,0.7
A16,A17,0.7
A17,A16,0.7
A17,A18,0.9
A17,E11,0
A18,A17,0.9
A18,A19,0.7
A18,G19,0
A19,A18,0.7
A19,A20,0.8
A20,A19,0.8
A20,Z14,0
C01,C02,1
C02,C01,1
C02,C03,1.2
C03,C02,1.2
C03,C04,0.9
C03,F15,0
C04,C03,0.9
C04,C05,1.4
C04,G02,0
C04,Z02,0
C05,C04,1.4
C05,C06,1.1
C06,C05,1.1
C06,C07,0.8
C07,C06,0.8
C07,C08,0.8
C07,M14,0
C07,N06,0
C07,G06,0
C08,C07,0.8
C08,C09,0.8
C08,M15,0
C08,H06,0
C09,C08,0.8
C09,C10,0.7
C09,I08,0
C09,H07,0
C09,Y18,0
C10,C09,0.7
C10,C11,0.7
C11,C10,0.7
C11,C12,1.3
C11,I09,0
C11,M18,0
C11,Z08,0
C12,C11,1.3
C12,C13,1.2
C12,S07,0
C12,M19,0
C13,C12,1.2
C13,C14,1.2
C14,C13,1.2
C14,C15,1
C15,C14,1
C15,C16,0.9
C16,C15,0.9
C16,C17,1.7
C17,C16,1.7
C17,C18,2.6
C18,C17,2.6
C18,C19,2.6
C18,H21,0
C18,H22,0
C19,C18,2.6
C19,C20,2.1
C20,C19,2.1
E01,E02,1.4
E01,S01,0
E01,M08,0
E01,E27,0
E01,E28,0.8
E02,E01,1.4
E02,E03,1
E02,F12,0
E03,E02,1
E03,E04,0.6
E04,E03,0.6
E04,E05,1
E05,E04,1
E05,E06,1
E06,E05,1
E06,E07,1
E06,T06,0
E06,Y13,0
E06,N10,0
E07,E06,1
E07,E08,0.8
E07,I12,0
E07,N11,0
E07,M11,0
E08,E07,0.8
E08,E09,1.1
E08,M21,0
E09,E08,1.1
E09,E10,0.8
E09,G15,0
E09,H16,0
E10,E09,0.8
E10,E11,1
E11,E10,1
E11,E12,1.2
E11,A17,0
E12,E11,1.2
E12,E13,1
E13,E12,1
E13,E14,0.6
E13,S11,0
E14,E13,0.6
E14,E15,1.2
E14,Z11,0
E15,E14,1.2
E15,E16,1.4
E15,T12,0
E16,E15,1.4
E16,E17,0.8
E16,Y21,0
E17,E16,0.8
E17,E18,1.5
E18,E17,1.5
E18,E19,0.9
E19,E18,0.9
E19,E20,0.9
E20,E19,0.9
E20,E21,1.3
E20,A09,0
E21,E20,1.3
E21,E22,0.8
E22,E21,0.8
E22,E23,1.1
E22,N04,0
E23,E22,1.1
E23,E24,1.3
E23,H04,0
E24,E23,1.3
E24,E25,1.2
E24,Z03,0
E24,G04,0
E25,E24,1.2
E25,E26,1.5
E26,E25,1.5
E26,E27,0.6
E27,E26,0.6
E27,E28,0.8
E27,E01,0
E27,S01,0
E27,M08,0
E28,E27,0.8
E28,E29,0.8
E28,E01,0.8
E29,E28,0.8
E29,E30,1.2
E30,E29,1.2
E30,E31,1
E31,E30,1
E31,E32,0.8
E32,E31,0.8
E32,E33,1.3
E33,E32,1.3
E33,E34,1.6
E34,E33,1.6
E34,E35,1.6
E35,E34,1.6
E35,E36,0.9
E36,E35,0.9
E36,E37,1.5
E37,E36,1.5
E37,E38,1.4
E38,E37,1.4
F01,F02,2.2
F01,Y01,0
F02,F01,2.2
F02,F03,1.4
F02,Y02,0
F03,F02,1.4
F03,F04,1.8
F03,Y03,0
F04,F03,1.8
F04,F05,1.4
F04,Y04,0
F05,F04,1.4
F05,F06,1.5
F05,Y05,0
F06,F05,1.5
F06,F07,1.1
F06,Y06,0
F07,F06,1.1
F07,F08,1
F07,Y07,0
F08,F07,1
F08,F09,0.9
F08,Y08,0
F09,F08,0.9
F09,F10,1.8
F09,Y09,0
F09,M25,0
F10,F09,1.8
F10,F11,1.5
F11,F10,1.5
F11,F12,0.9
F12,F11,0.9
F12,F13,1.1
F12,E02,0
F13,F12,1.1
F13,F14,1.4
F13,S02,0
F13,M09,0
F14,F13,1.4
F14,F15,1.2
F15,F14,1.2
F15,F16,1
F15,C03,0
F16,F15,1
F16,G01,0
F16,Z01,0
G01,G02,1.3
G01,F16,0
G01,Z01,0
G02,G01,1.3
G02,G03,0.7
G02,C04,0
G02,Z02,0
G03,G02,0.7
G03,G04,0.7
G04,G03,0.7
G04,G05,1.3
G04,E24,0
G04,Z03,0
G05,G04,1.3
G05,G06,0.9
G05,M13,0
G05,N07,0
G05,Z04,0
G05,Y16,0
G06,G05,0.9
G06,G07,0.6
G06,C07,0
G06,M14,0
G06,N06,0
G07,G06,0.6
G07,G08,0.8
G08,G07,0.8
G08,G09,0.9
G08,A10,0
G09,G08,0.9
G09,G10,0.7
G09,M16,0
G09,H08,0
G10,G09,0.7
G10,G11,0.7
G11,G10,0.7
G11,G12,0.6
G11,T10,0
G11,A13,0
G12,G11,0.6
G12,G13,0.7
G12,Z09,0
G13,G12,0.7
G13,G14,1.1
G14,G13,1.1
G14,G15,0.6
G15,G14,0.6
G15,G16,0.8
G15,E09,0
G15,H16,0
G16,G15,0.8
G16,G17,0.7
G16,H17,0
G17,G16,0.7
G17,G18,0.7
G18,G17,0.7
G18,G19,0.8
G19,G18,0.8
G19,A18,0
H01,H02,1
H02,H01,1
H02,H03,1.5
H03,H02,1.5
H03,H04,1.7
H04,H03,1.7
H04,H05,1.5
H04,E23,0
H05,H04,1.5
H05,H06,0.8
H06,H05,0.8
H06,H07,0.5
H06,M15,0
H06,C08,0
H07,H06,0.5
H07,H08,1.2
H07,I08,0
H07,C09,0
H07,Y18,0
H08,H07,1.2
H08,H09,0.4
H08,M16,0
H08,G09,0
H09,H08,0.4
H09,H10,0.4
H09,A11,0
H10,H09,0.4
H10,H11,0.6
H11,H10,0.6
H11,H12,1
H12,H11,1
H12,H13,0.5
H12,T11,0
H13,H12,0.5
H13,H14,0.9
H13,A14,0
H14,H13,0.9
H14,H15,0.6
H15,H14,0.6
H15,H16,0.9
H15,S08,0
H16,H15,0.9
H16,H17,1
H16,E09,0
H16,G15,0
H17,H16,1
H17,H18,0.5
H17,G16,0
H18,H17,0.5
H18,H19,1.2
H19,H18,1.2
H19,H20,1.2
H20,H19,1.2
H20,H21,0.8
H21,H20,0.8
H21,H22,2.1
H21,C18,0
H22,H21,2.1
H22,C18,0
I01,I02,1.3
I01,N01,0
I02,I01,1.3
I02,I03,1
I02,N01,0
I03,I02,1
I03,I04,1.7
I03,N01,0
I04,I03,1.7
I04,I05,0.6
I04,A08,0
I05,I04,0.6
I05,I06,0.7
I06,I05,0.7
I06,I07,1.1
I07,I06,1.1
I07,I08,0.9
I08,I07,0.9
I08,I09,0.9
I08,C09,0
I08,H07,0
I08,Y18,0
I09,I08,0.9
I09,I10,1.4
I09,C11,0
I09,M18,0
I09,Z08,0
I10,I09,1.4
I10,I11,1
I10,S06,0
I10,Z07,0
I11,I10,1
I11,I12,0.7
I12,I11,0.7
I12,I13,1.4
I12,E07,0
I12,N11,0
I12,M22,0
I13,I12,1.4
I13,I14,1
I14,I13,1
I14,I15,0.9
I15,I14,0.9
I15,I16,1.4
I16,I15,1.4
I16,I17,1
I17,I16,1
I17,I18,0.9
I18,I17,0.9
I18,I19,1.2
I19,I18,1.2
I19,I20,0.9
I20,I19,0.9
I20,I21,1.1
I21,I20,1.1
I21,I22,0.9
I22,I21,0.9
I22,I23,1.2
I23,I22,1.2
I23,I24,0.8
I24,I23,0.8
I24,I25,1
I25,I24,1
I25,I26,0.7
I26,I25,0.7
I26,I27,0.8
I27,I26,0.8
M01,M02,1.5
M02,M01,1.5
M02,M03,1.2
M03,M02,1.2
M03,M04,0.9
M04,M03,0.9
M04,M05,1
M05,M04,1
M05,M06,1.1
M06,M05,1.1
M06,M07,1.1
M06,Mb05,1.3
M07,M06,1.1
M07,M08,0.8
M08,M07,0.8
M08,M09,0.3
M08,E01,0
M08,S01,0
M08,E27,0
M09,M08,0.3
M09,M10,0.7
M09,F13,0
M10,M09,0.7
M10,M11,0.9
M11,M10,0.9
M11,M12,1
M11,E07,0
M11,N11,0
M12,M11,1
M12,M13,1.3
M12,N08,0
M13,M12,1.3
M13,M14,0.9
M13,G05,0
M13,N07,0
M13,Z04,0
M13,Y16,0
M14,M13,0.9
M14,M15,0.7
M14,C07,0
M14,N06,0
M14,G06,0
M15,M14,0.7
M15,M16,1
M15,H06,0
M15,C08,0
M16,M15,1
M16,M17,1.1
M16,H08,0
M16,G09,0
M17,M16,1.1
M17,M18,0.6
M18,M17,0.6
M18,M19,0.9
M18,I09,0
M18,C11,0
M18,Z08,0
M19,M18,0.9
M19,M20,0.8
M19,C12,0
M19,S07,0
M20,M19,0.8
M20,M21,0.8
M21,M20,0.8
M21,M22,0.8
M21,E08,0
M22,M21,0.8
M22,M23,1.8
M22,I12,0
M23,M22,1.8
M23,M24,1.2
M24,M23,1.2
M24,M25,1.8
M25,M24,1.8
M25,F09,0
Mb03,Mb04,1.3
Mb04,Mb03,1.3
Mb04,Mb05,0.6
Mb05,Mb04,0.6
Mb05,M06,1.3
N01,N02,1.3
N01,I01,0
N01,I02,0
N01,I03,0
N02,N01,1.3
N02,N03,1
N03,N02,1
N03,N04,1.3
N04,N03,1.3
N04,N05,1.2
N04,E22,0
N05,N04,1.2
N05,N06,0.9
N06,N05,0.9
N06,N07,0.9
N06,C07,0
N06,M14,0
N06,G06,0
N07,N06,0.9
N07,N08,1.3
N07,G05,0
N07,M13,0
N07,Z04,0
N07,Y16,0
N08,N07,1.3
N08,N09,1
N08,M12,0
N09,N08,1
N09,N10,1.1
N09,S04,0
N09,Y14,0
N10,N09,1.1
N10,N11,1.4
N10,E06,0
N10,T06,0
N10,Y13,0
N11,N10,1.4
N11,N12,1.3
N11,I12,0
N11,E07,0
N11,M11,0
N12,N11,1.3
N12,N13,0.9
N13,N12,0.9
N13,N14,1.4
N14,N13,1.4
N14,N15,1.4
N15,N14,1.4
N15,N16,1
N16,N15,1
N16,N17,1.2
N17,N16,1.2
N17,N18,1.6
N18,N17,1.6
N18,N19,1.1
N19,N18,1.1
S01,S02,0.8
S01,E01,0
S01,M08,0
S01,E27,0
S02,S01,0.8
S02,S03,1.5
S02,F13,0
S03,S02,1.5
S03,S04,1.4
S04,S03,1.4
S04,S05,1.4
S04,Y14,0
S04,N09,0
S05,S04,1.4
S05,S06,0.6
S05,Z06,0
S05,T07,0
S06,S05,0.6
S06,S07,0.9
S06,I10,0
S06,Z07,0
S07,S06,0.9
S07,S08,0.8
S07,C12,0
S07,M19,0
S08,S07,0.8
S08,S09,0.8
S08,H15,0
S09,S08,0.8
S09,S10,0.6
S09,A15,0
S10,S09,0.6
S10,S11,0.8
S11,S10,0.8
S11,S12,0.8
S11,E13,0
S12,S11,0.8
S12,S13,0.9
S13,S12,0.9
S13,S14,1
S13,Z12,0
S14,S13,1
S14,S15,0.7
S15,S14,0.7
S15,S16,1.2
S16,S15,1.2
S16,S17,1.7
S17,S16,1.7
S17,S18,1.7
S18,S17,1.7
S18,S19,1.7
S19,S18,1.7
S19,S20,1.5
S20,S19,1.5
S20,S21,2.8
S21,S20,2.8
T01,T02,2
T02,T01,2
T02,T03,1.9
T03,T02,1.9
T03,T04,1.7
T04,T03,1.7
T04,T05,1.2
T05,T04,1.2
T05,T06,1.2
T06,T05,1.2
T06,T07,0.7
T06,E06,0
T06,Y13,0
T06,N10,0
T07,T06,0.7
T07,T08,1
T07,S05,0
T07,Z06,0
T08,T07,1
T08,T09,1
T09,T08,1
T09,T10,0.8
T10,T09,0.8
T10,T11,0.5
T10,G11,0
T10,A13,0
T11,T10,0.5
T11,T12,1.8
T11,H12,0
T12,T11,1.8
T12,T13,1.1
T12,E15,0
T13,T12,1.1
T13,T14,0.9
T14,T13,0.9
T14,T15,1.2
T15,T14,1.2
T15,T16,2.7
T16,T15,2.7
T16,T17,1.2
T17,T16,1.2
T17,T18,1.9
T18,T17,1.9
T18,T19,1.2
T19,T18,1.2
T19,T20,1.5
T20,T19,1.5
T20,T21,1.3
T21,T20,1.3
T21,T22,2.1
T22,T21,2.1
T22,T23,1.9
T23,T22,1.9
Y01,Y02,2.2
Y01,F01,0
Y02,Y01,2.2
Y02,Y03,1.4
Y02,F02,0
Y03,Y02,1.4
Y03,Y04,1.8
Y03,F03,0
Y04,Y03,1.8
Y04,Y05,1.4
Y04,F04,0
Y05,Y04,1.4
Y05,Y06,1.5
Y05,F05,0
Y06,Y05,1.5
Y06,Y07,1
Y06,F06,0
Y07,Y06,1
Y07,Y08,1
Y07,F07,0
Y08,Y07,1
Y08,Y09,1.2
Y08,F08,0
Y09,Y08,1.2
Y09,Y10,0.9
Y09,F09,0
Y10,Y09,0.9
Y10,Y11,1.1
Y11,Y10,1.1
Y11,Y12,1.3
Y12,Y11,1.3
Y12,Y13,1.6
Y13,Y12,1.6
Y13,Y14,1.1
Y13,E06,0
Y13,T06,0
Y13,N10,0
Y14,Y13,1.1
Y14,Y15,0.9
Y14,S04,0
Y14,N09,0
Y15,Y14,0.9
Y15,Y16,0.9
Y16,Y15,0.9
Y16,Y17,0.9
Y16,G05,0
Y16,M13,0
Y16,N07,0
Y16,Z04,0
Y17,Y16,0.9
Y17,Y18,1
Y18,Y17,1
Y18,Y19,0.5
Y18,I08,0
Y18,C09,0
Y18,H07,0
Y19,Y18,0.5
Y19,Y20,0.7
Y20,Y19,0.7
Y20,Y21,1.3
Y21,Y20,1.3
Y21,Y22,1.4
Y21,E16,0
Y22,Y21,1.4
Y22,Y23,1.7
Y23,Y22,1.7
Y23,Y24,1.5
Y24,Y23,1.5
Z01,Z02,1.3
Z01,F16,0
Z01,G01,0
Z02,Z01,1.3
Z02,Z03,1.4
Z02,C04,0
Z02,G02,0
Z03,Z02,1.4
Z03,Z04,1.4
Z03,E24,0
Z03,G04,0
Z04,Z03,1.4
Z04,Z05,1
Z04,G05,0
Z04,M13,0
Z04,N07,0
Z04,Y16,0
Z05,Z04,1
Z05,Z06,1.6
Z06,Z05,1.6
Z06,Z07,0.4
Z06,S05,0
Z06,T07,0
Z07,Z06,0.4
Z07,Z08,1.7
Z07,S06,0
Z07,I10,0
Z08,Z07,1.7
Z08,Z09,0.7
Z08,I09,0
Z08,C11,0
Z08,M18,0
Z09,Z08,0.7
Z09,Z10,1.3
Z09,G12,0
Z10,Z09,1.3
Z10,Z11,1.7
Z11,Z10,1.7
Z11,Z12,1.9
Z11,E14,0
Z12,Z11,1.9
Z12,Z13,1
Z12,S13,0
Z13,Z12,1
Z13,Z14,1.4
Z14,Z13,1.4
Z14,A20,0